2025-06-01 10:33:04,Esquena,"[{""nom"": ""Peso mort"", ""series"": [{""kg"": ""60"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""60"", ""reps"": ""10"", ""completada"": true}]}, {""nom"": ""Dominades"", ""series"": [{""kg"": ""60"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""60"", ""reps"": ""10"", ""completada"": true}]}, {""nom"": ""Pull-up"", ""series"": [{""kg"": ""60"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""60"", ""reps"": ""10"", ""completada"": true}]}]"
2025-06-01 10:37:34,Pit,"[{""nom"": ""Press Banca"", ""series"": [{""kg"": ""65"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""65"", ""reps"": ""10"", ""completada"": true}]}, {""nom"": ""Press Inclinat"", ""series"": [{""kg"": ""65"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""65"", ""reps"": ""10"", ""completada"": true}]}, {""nom"": ""Press Declinat"", ""series"": [{""kg"": ""65"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""65"", ""reps"": ""10"", ""completada"": true}]}]"
2025-06-01 17:26:41,Cardio,"[{""nom"": ""Running"", ""muscul"": ""cardiovascular"", ""imatge"": ""running.jpg"", ""distancia_km"": ""10"", ""temps_minuts"": ""90""}]"
2025-06-01 17:27:19,Cardio,"[{""nom"": ""Running"", ""muscul"": ""cardiovascular"", ""imatge"": ""running.jpg"", ""distancia_km"": ""10"", ""temps_minuts"": ""90""}]"
2025-06-01 17:27:28,Cardio,"[{""nom"": ""Running"", ""muscul"": ""cardiovascular"", ""imatge"": ""running.jpg"", ""distancia_km"": ""10"", ""temps_minuts"": ""90""}]"
2025-06-01 17:27:49,Cardio,"[{""nom"": ""Running"", ""muscul"": ""cardiovascular"", ""imatge"": ""running.jpg"", ""distancia_km"": ""10"", ""temps_minuts"": ""90""}]"
2025-06-01 17:29:07,Pit,"[{""nom"": ""Press Banca"", ""series"": [{""kg"": ""70"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""75"", ""reps"": ""8"", ""completada"": true}]}]"
2025-06-01 19:32:09,Cames,"[{""nom"": ""Zancades"", ""series"": [{""kg"": ""30"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""35"", ""reps"": ""10"", ""completada"": true}]}, {""nom"": ""Premsa de cames"", ""series"": [{""kg"": ""160"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""160"", ""reps"": ""11"", ""completada"": true}]}, {""nom"": ""Sentadilles"", ""series"": [{""kg"": ""35"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""35"", ""reps"": ""12"", ""completada"": true}]}]"
2025-06-01 19:33:01,Cames,"[{""nom"": ""Zancades"", ""series"": [{""kg"": ""40"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""40"", ""reps"": ""10"", ""completada"": true}]}, {""nom"": ""Premsa de cames"", ""series"": [{""kg"": ""165"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""165"", ""reps"": ""12"", ""completada"": true}]}, {""nom"": ""Sentadilles"", ""series"": [{""kg"": ""40"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""40"", ""reps"": ""12"", ""completada"": true}]}]"
2025-06-01 19:34:45,Esquena,"[{""nom"": ""Rem amb barra"", ""series"": [{""kg"": ""65"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""65"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""65"", ""reps"": ""12"", ""completada"": true}]}, {""nom"": ""Pull-up"", ""series"": [{""kg"": ""62"", ""reps"": ""12"", ""completada"": true}, {""kg"": ""62"", ""reps"": ""12"", ""completada"": true}]}]"
2025-06-01 19:35:23,Esquena,"[{""nom"": ""Rem amb barra"", ""series"": [{""kg"": ""60"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""60"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""62"", ""reps"": ""11"", ""completada"": true}]}, {""nom"": ""Pull-up"", ""series"": [{""kg"": ""55"", ""reps"": ""10"", ""completada"": true}, {""kg"": ""55"", ""reps"": ""10"", ""completada"": true}]}]"
